,country,points,price,variety
1130,28,93,36.0,14
1131,28,93,60.0,3
1132,28,93,110.0,3
1133,28,93,100.0,14
1134,15,93,85.0,21
1135,28,93,80.0,3
1136,6,86,12.0,3
1137,15,86,18.0,17
1138,15,86,15.0,12
1139,28,86,20.0,3
1140,6,86,14.0,3
1141,6,85,9.0,24
1142,6,85,12.0,5
1143,28,85,9.0,19
1144,0,85,10.0,3
1145,9,85,19.0,22
1146,20,85,11.0,22
1147,28,85,75.0,10
1148,13,85,48.0,0
1149,28,85,22.0,14
1150,15,85,12.0,21
1151,20,85,23.0,14
1152,15,85,15.0,12
1153,20,85,16.0,14
1154,0,85,12.0,5
1155,28,85,65.0,0
1156,0,85,10.0,5
1157,0,85,8.0,12
1158,15,85,16.0,12
1159,6,85,12.0,3
1160,28,92,32.0,14
1161,28,92,71.0,14
1162,15,92,65.0,3
1163,28,92,60.0,14
1164,2,92,35.36879626183683,19
1165,9,92,35.0,9
1166,9,92,35.36879626183683,6
1167,6,92,92.0,17
1168,28,92,42.0,10
1169,15,92,65.0,17
1170,9,92,35.0,6
1171,15,92,43.0,5
1172,28,92,54.0,14
1173,28,92,75.0,3
1174,9,92,16.0,0
1175,9,92,26.0,9
1176,6,92,38.0,3
1177,6,92,29.0,17
1178,28,92,48.0,14
1179,6,92,40.0,17
1180,28,92,100.0,3
1181,15,86,21.0,20
1182,22,86,14.0,16
1183,22,86,13.0,20
1184,28,86,15.0,5
1185,26,86,15.0,5
1186,26,86,9.0,17
1187,26,85,17.0,25
1188,28,85,20.0,20
1189,9,85,20.0,1
1190,9,85,12.0,1
1191,9,85,35.36879626183683,20
1192,9,85,15.0,20
1193,28,85,11.0,24
1194,26,85,10.0,17
1195,22,85,9.0,20
1196,22,85,10.0,16
1197,23,85,10.0,22
1198,6,85,15.0,5
1199,22,85,7.0,15
1200,6,85,10.0,22
1201,22,85,12.0,16
1202,22,85,8.0,15
1203,28,85,28.0,5
1204,22,85,9.0,16
1205,28,99,125.0,3
1206,28,99,94.0,14
1207,9,98,1900.0,0
1208,9,98,380.0,0
1209,28,98,50.0,0
1210,15,98,102.0,17
1211,9,97,170.0,0
1212,15,97,220.0,17
1213,15,97,215.0,17
1214,28,97,150.0,3
1215,9,97,1100.0,0
1216,28,97,82.0,14
1217,9,96,280.0,0
1218,9,96,200.0,0
1219,15,96,75.0,17
1220,9,96,1200.0,0
1221,9,96,35.36879626183683,0
1222,9,96,195.0,0
1223,28,96,125.0,3
1224,9,96,1300.0,0
1225,9,96,400.0,0
1226,28,96,78.0,14
1227,9,96,75.0,0
1228,28,95,56.0,14
1229,9,95,89.0,0
1230,9,95,163.0,0
1231,9,95,110.0,0
1232,28,95,60.0,24
1233,28,95,75.0,5
1234,28,88,28.0,5
1235,28,88,34.0,24
1236,28,88,35.0,5
1237,9,88,45.0,0
1238,9,88,20.0,0
1239,28,88,21.0,19
1240,9,88,35.36879626183683,1
1241,9,88,30.0,22
1242,9,88,35.36879626183683,1
1243,9,88,45.0,0
1244,9,88,22.0,0
1245,9,88,35.36879626183683,0
1246,28,88,18.0,17
1247,9,88,58.0,0
1248,28,88,10.0,14
1249,28,88,55.0,5
1250,28,88,16.0,19
1251,28,88,25.0,2
1252,20,87,18.0,22
1253,28,87,20.0,19
1254,28,87,12.0,5
1255,28,87,30.0,5
1256,9,87,19.0,0
1257,9,87,35.36879626183683,1
1258,9,87,15.0,0
1259,9,87,26.0,22
1260,9,85,10.0,26
1261,9,85,10.0,5
1262,22,85,12.0,20
1263,22,85,8.0,16
1264,22,85,6.0,16
1265,0,85,13.0,20
1266,9,85,13.0,22
1267,9,85,12.0,14
1268,28,85,16.0,26
1269,0,85,12.0,9
1270,28,85,17.0,5
1271,9,85,22.0,22
1272,22,85,7.0,15
1273,22,85,8.0,15
1274,9,85,12.0,10
1275,22,85,15.0,15
1276,0,85,10.0,20
1277,28,85,12.0,14
1278,1,85,8.0,5
1279,28,85,20.0,5
1280,9,85,20.0,14
1281,22,85,10.0,15
1282,22,85,12.0,15
1283,28,85,15.0,17
1284,15,85,40.0,11
1285,28,85,11.0,5
1286,28,85,10.0,3
1287,26,85,27.0,17
1288,28,85,25.0,17
1289,0,85,10.0,9
1290,22,85,9.0,20
1291,0,85,20.0,10
1292,28,85,18.0,13
1293,22,85,10.0,15
1294,22,85,10.0,15
1295,22,85,11.0,15
1296,9,85,13.0,0
1297,9,85,20.0,0
1298,9,85,13.0,1
1299,28,85,28.0,3
1300,22,85,13.0,16
1301,28,85,10.0,5
1302,0,85,12.0,26
1303,28,85,12.0,3
1304,9,85,20.0,0
1305,9,85,28.0,0
1306,28,85,25.0,10
1307,28,90,65.0,24
1308,9,90,126.0,24
1309,15,90,35.36879626183683,17
1310,28,90,50.0,14
1311,28,90,30.0,5
1312,28,90,28.0,2
1313,0,90,25.0,9
1314,28,90,16.0,13
1315,2,90,16.0,8
1316,15,90,35.36879626183683,17
1317,28,90,18.0,22
1318,15,90,35.36879626183683,24
1319,28,90,115.0,3
1320,28,90,20.0,26
1321,2,90,44.0,8
1322,28,90,12.0,3
1323,0,90,15.0,9
1324,15,86,50.0,10
1325,14,86,16.0,5
1326,15,86,85.0,24
1327,15,86,16.0,17
1328,28,86,10.0,5
1329,14,86,35.0,3
1330,15,86,15.0,21
1331,1,86,14.0,5
1332,1,86,23.0,5
1333,15,86,65.0,17
1334,22,85,20.0,15
1335,28,85,19.0,5
1336,28,85,10.0,12
1337,26,85,8.0,26
1338,26,85,10.0,26
1339,28,85,22.0,14
1340,28,85,18.0,5
1341,26,92,47.0,25
1342,9,92,35.36879626183683,1
1343,28,92,48.0,14
1344,28,92,30.0,5
1345,28,92,35.0,5
1346,28,92,20.0,18
1347,15,92,90.0,21
1348,9,92,135.0,0
1349,28,92,40.0,24
1350,28,92,40.0,24
1351,15,92,50.0,21
1352,28,92,22.0,5
1353,15,92,80.0,21
1354,28,92,29.0,24
1355,15,92,75.0,17
1356,28,92,56.0,14
1357,28,92,45.0,27
1358,15,92,45.0,21
1359,9,92,35.36879626183683,0
1360,9,92,35.36879626183683,0
1361,9,92,35.36879626183683,1
1362,9,92,49.0,0
1363,9,92,35.36879626183683,0
1364,28,92,30.0,5
1365,9,84,13.0,0
1366,26,84,12.0,23
1367,28,84,10.0,19
1368,9,84,20.0,0
1369,26,84,13.0,23
1370,28,84,29.0,18
1371,9,84,15.0,22
1372,9,84,19.0,14
1373,26,84,10.0,17
1374,9,84,12.0,0
1375,28,84,25.0,19
1376,28,84,37.0,9
1377,28,84,20.0,19
1378,9,84,12.0,22
1379,28,84,18.0,20
1380,9,84,25.0,0
1381,9,84,25.0,0
1382,6,84,15.0,24
1383,9,84,35.36879626183683,0
1384,28,84,9.0,17
1385,9,84,13.0,20
1386,9,84,35.36879626183683,0
1387,9,84,17.0,0
1388,9,84,23.0,10
1389,9,84,35.36879626183683,0
1390,9,84,15.0,0
1391,28,91,33.0,18
1392,15,91,55.0,21
1393,26,91,33.0,17
1394,9,91,35.0,0
1395,9,91,35.36879626183683,0
1396,9,91,26.0,0
1397,28,91,20.0,19
1398,28,91,45.0,14
1399,28,91,50.0,14
1400,28,91,40.0,5
1401,0,91,24.0,9
1402,28,91,60.0,14
1403,28,91,29.0,24
1404,15,91,35.36879626183683,21
1405,28,91,30.0,5
1406,28,91,40.0,14
1407,15,91,35.36879626183683,21
1408,15,91,50.0,11
1409,9,91,35.36879626183683,0
1410,9,91,29.0,0
1411,22,85,10.0,15
1412,22,85,20.0,7
1413,9,85,19.0,5
1414,9,85,35.36879626183683,6
1415,28,85,28.0,5
1416,9,85,50.0,4
1417,28,85,15.0,5
1418,26,85,11.0,17
1419,28,85,14.0,14
1420,22,85,11.0,16
1421,22,85,20.0,22
1422,26,85,9.0,26
1423,0,85,12.0,9
1424,26,85,15.0,23
1425,28,85,25.0,14
1426,9,85,35.36879626183683,6
1427,9,85,35.36879626183683,20
1428,9,85,15.0,6
1429,22,85,13.0,16
1430,9,85,20.0,6
1431,9,85,22.0,6
1432,28,84,18.0,3
1433,9,84,12.0,6
1434,26,84,23.0,17
1435,26,84,16.0,17
1436,28,84,46.0,5
1437,28,84,15.0,14
1438,28,84,50.0,3
1439,28,84,10.0,17
1440,28,84,23.0,22
1441,28,84,19.0,19
1442,9,84,23.0,13
1443,28,84,47.0,3
1444,28,84,60.0,3
1445,28,84,42.0,3
1446,28,84,13.0,17
1447,28,83,16.0,22
1448,26,83,25.0,26
1449,0,83,35.36879626183683,3
1450,28,83,38.0,27
1451,28,83,25.0,5
1452,0,83,13.0,17
1453,9,83,21.0,7
1454,28,83,25.0,24
1455,0,83,25.0,9
1456,28,83,55.0,3
1457,28,83,35.36879626183683,5
1458,15,83,30.0,17
1459,9,94,180.0,0
1460,9,94,74.0,0
1461,9,94,35.36879626183683,0
1462,28,94,300.0,3
1463,15,94,130.0,17
1464,15,93,120.0,17
1465,28,93,30.0,3
1466,28,93,85.0,17
1467,15,93,75.0,10
1468,22,93,35.36879626183683,15
1469,9,93,45.0,0
1470,9,93,90.0,0
1471,28,93,36.0,18
1472,9,93,75.0,18
1473,15,93,80.0,24
1474,15,93,35.36879626183683,24
1475,28,93,50.0,23
1476,9,93,47.0,0
1477,9,93,270.0,0
1478,28,93,50.0,17
1479,28,93,28.0,24
1480,28,93,55.0,5
1481,15,93,60.0,17
1482,28,93,48.0,3
1483,28,93,22.0,17
1484,9,89,23.0,5
1485,1,89,20.0,3
1486,1,89,25.0,3
1487,15,89,21.0,17
1488,28,89,46.0,5
1489,1,89,18.0,3
1490,28,89,30.0,5
1491,1,89,12.0,3
1492,26,89,150.0,0
1493,28,89,18.0,13
1494,9,89,28.0,5
1495,0,89,12.0,9
1496,1,89,30.0,3
1497,28,89,55.0,3
1498,26,89,53.0,17
1499,1,88,14.0,3
1500,1,88,22.0,3
1501,28,88,15.0,5
1502,2,87,32.0,14
1503,28,87,14.0,19
1504,28,87,50.0,24
1505,6,87,30.0,17
1506,6,87,16.0,14
1507,6,87,19.0,22
1508,9,87,12.0,0
1509,9,87,20.0,0
1510,9,87,13.0,0
1511,28,87,26.0,25
1512,28,87,32.0,0
1513,6,87,15.0,10
1514,15,87,50.0,11
1515,28,87,28.0,10
1516,9,87,17.0,0
1517,28,87,11.0,3
1518,1,87,30.0,5
1519,15,87,80.0,11
1520,9,87,18.0,0
1521,6,87,18.0,14
1522,28,87,60.0,3
1523,6,87,30.0,17
1524,6,87,19.0,24
1525,28,87,15.0,5
1526,9,87,20.0,0
1527,2,87,14.0,8
1528,28,87,40.0,10
1529,28,87,19.0,5
1530,28,87,65.0,3
1531,28,87,36.0,27
1532,28,87,24.0,17
1533,28,86,32.0,14
1534,6,86,10.0,3
1535,28,86,15.0,0
1536,9,86,15.0,22
1537,28,86,24.0,22
1538,28,86,32.0,0
1539,6,86,18.0,3
1540,14,86,15.0,3
1541,28,86,24.0,5
1542,9,88,17.0,6
1543,28,88,40.0,10
1544,28,88,35.0,26
1545,15,88,32.0,26
1546,28,88,35.0,14
1547,28,88,60.0,2
1548,9,88,15.0,6
1549,6,88,20.0,14
1550,28,88,40.0,14
1551,9,88,10.0,0
1552,9,88,35.0,0
1553,9,88,20.0,6
1554,9,88,18.0,1
1555,15,88,14.0,17
1556,28,88,50.0,14
1557,9,88,16.0,9
1558,28,88,45.0,5
1559,28,88,28.0,14
1560,28,88,22.0,5
1561,15,88,19.0,24
1562,28,88,40.0,14
1563,28,88,18.0,18
1564,9,88,14.0,6
1565,26,85,4.0,24
1566,28,85,16.0,5
1567,9,85,25.0,19
1568,0,84,11.0,3
1569,28,84,18.0,5
1570,28,84,20.0,5
1571,28,84,25.0,14
1572,9,84,15.0,13
1573,9,84,19.0,7
1574,26,84,10.0,24
1575,0,84,10.0,3
1576,28,84,19.0,14
1577,22,84,11.0,20
1578,9,84,23.0,7
1579,28,84,15.0,17
1580,9,84,19.0,7
1581,9,84,24.0,7
1582,28,84,15.0,14
1583,9,84,15.0,7
1584,9,84,16.0,13
1585,9,84,17.0,13
1586,22,87,35.36879626183683,16
1587,28,87,25.0,17
1588,28,87,38.0,14
1589,28,87,40.0,3
1590,28,87,45.0,5
1591,6,87,15.0,17
1592,9,87,15.0,5
1593,6,87,15.0,0
1594,15,87,9.0,12
1595,15,87,39.0,17
1596,28,87,25.0,14
1597,22,87,13.0,15
1598,22,87,35.36879626183683,15
1599,28,87,45.0,3
1600,28,87,35.0,18
1601,15,87,15.0,26
1602,9,87,22.0,0
1603,15,92,35.36879626183683,11
1604,9,92,35.36879626183683,4
1605,9,92,70.0,4
1606,28,92,25.0,24
1607,15,92,82.0,11
1608,15,92,75.0,11
1609,15,92,85.0,11
1610,15,92,35.36879626183683,11
1611,15,92,35.36879626183683,11
1612,2,92,35.36879626183683,5
1613,2,92,40.0,19
1614,2,92,40.0,19
1615,2,92,35.0,8
1616,28,92,48.0,3
1617,28,92,55.0,3
1618,15,92,50.0,11
1619,15,92,48.0,11
1620,15,92,35.36879626183683,11
1621,15,92,35.36879626183683,11
1622,15,92,35.36879626183683,11
1623,15,92,35.36879626183683,11
1624,15,92,76.0,11
1625,15,92,35.36879626183683,11
1626,28,91,17.0,22
1627,9,91,60.0,5
1628,28,91,58.0,14
1629,28,90,25.0,7
1630,28,90,35.0,18
1631,28,90,65.0,3
1632,28,90,36.0,3
1633,28,90,35.0,3
1634,28,90,49.0,14
1635,9,90,31.0,0
1636,28,90,28.0,17
1637,15,90,45.0,17
1638,9,90,37.0,0
1639,28,90,40.0,24
1640,6,90,25.0,22
1641,9,90,85.0,4
1642,28,90,28.0,5
1643,28,90,35.0,14
1644,28,90,42.0,3
1645,0,90,39.0,9
1646,28,90,50.0,14
1647,28,90,22.0,22
1648,9,90,60.0,4
1649,28,90,19.0,17
1650,22,87,12.0,16
1651,15,87,13.0,12
1652,15,87,20.0,12
1653,28,87,12.0,5
1654,15,87,29.0,12
1655,28,87,18.0,27
1656,15,87,21.0,26
1657,28,87,30.0,14
1658,28,87,24.0,5
1659,28,87,20.0,2
1660,15,87,22.0,12
1661,15,87,19.0,12
1662,28,87,24.0,14
1663,15,87,12.0,5
1664,28,87,17.0,17
1665,9,87,36.0,26
1666,9,87,35.36879626183683,20
1667,9,88,30.0,0
1668,9,88,30.0,0
1669,12,88,79.0,17
1670,28,88,20.0,10
1671,28,88,20.0,19
1672,28,88,25.0,17
1673,28,88,20.0,2
1674,9,88,35.36879626183683,0
1675,9,88,53.0,0
1676,9,88,42.0,0
1677,9,88,15.0,0
1678,28,88,98.0,0
1679,28,88,13.0,5
1680,28,88,25.0,10
1681,28,88,45.0,10
1682,15,88,15.0,11
1683,9,88,22.0,22
1684,28,88,44.0,5
1685,9,88,35.36879626183683,0
1686,26,85,35.36879626183683,23
1687,28,84,42.0,27
1688,1,84,21.0,5
1689,26,84,12.0,25
1690,26,84,12.0,25
1691,0,84,10.0,3
1692,9,84,22.0,0
1693,9,84,22.0,6
1694,26,84,8.0,20
1695,22,84,33.0,15
1696,28,84,12.0,12
1697,26,84,11.0,25
1698,28,84,11.0,10
1699,26,84,9.0,17
1700,9,84,14.0,6
1701,22,84,9.0,15
1702,28,84,23.0,19
1703,28,84,85.0,14
1704,28,90,22.0,19
1705,28,90,17.0,19
1706,28,90,24.0,20
1707,28,90,30.0,5
1708,15,90,107.0,11
1709,28,90,35.0,22
1710,15,90,58.0,11
1711,26,90,31.0,20
1712,28,90,32.0,20
1713,28,90,60.0,14
1714,2,90,16.0,22
1715,26,90,31.0,23
1716,9,90,23.0,20
1717,28,90,25.0,0
1718,28,89,70.0,21
1719,28,89,15.0,20
1720,28,89,30.0,3
1721,28,89,20.0,5
1722,28,89,35.0,24
1723,28,89,34.0,3
1724,28,89,24.0,20
1725,28,88,24.0,22
1726,15,88,50.0,17
1727,9,88,18.0,19
1728,28,88,62.0,3
1729,28,88,85.0,14
1730,28,88,10.0,17
1731,6,88,20.0,5
1732,28,88,48.0,18
1733,9,88,19.0,13
1734,28,88,75.0,9
1735,28,88,32.0,21
1736,28,88,40.0,27
1737,28,88,35.36879626183683,5
1738,9,88,23.0,7
1739,9,88,35.36879626183683,14
1740,28,88,30.0,5
1741,20,88,17.0,13
1742,9,88,21.0,19
1743,6,88,20.0,17
1744,6,88,17.0,14
1745,28,88,14.0,14
1746,28,88,12.0,10
1747,28,88,15.0,3
1748,9,94,85.0,14
1749,28,94,36.0,14
1750,28,94,64.0,14
1751,15,94,73.0,17
1752,28,94,55.0,14
1753,28,94,46.0,14
1754,28,94,60.0,14
1755,28,94,40.0,14
1756,9,94,225.0,5
1757,9,94,260.0,5
1758,28,94,40.0,5
1759,28,94,50.0,14
1760,28,87,22.0,3
1761,28,87,65.0,3
1762,28,87,20.0,3
1763,0,87,19.0,3
1764,28,87,25.0,3
1765,9,87,35.36879626183683,0
1766,9,87,35.36879626183683,0
1767,9,87,35.36879626183683,0
1768,15,87,40.0,11
1769,9,87,35.36879626183683,0
1770,2,87,13.0,8
1771,28,87,20.0,3
1772,28,87,40.0,27
1773,28,87,30.0,14
1774,28,87,35.0,27
1775,28,87,30.0,5
1776,22,85,11.0,16
1777,28,85,18.0,22
1778,15,85,20.0,17
1779,15,85,12.0,17
1780,0,85,29.0,9
1781,28,85,20.0,17
1782,9,85,17.0,14
1783,28,85,17.0,27
1784,15,85,15.0,17
1785,28,85,15.0,5
1786,28,85,25.0,3
1787,15,85,32.0,17
1788,28,84,20.0,22
1789,28,84,16.0,17
1790,0,84,17.0,9
1791,24,84,20.0,22
1792,11,90,23.0,19
1793,15,90,28.0,21
1794,28,90,33.0,24
1795,28,90,40.0,17
1796,11,90,36.0,19
1797,28,90,75.0,3
1798,28,90,18.0,5
1799,28,90,14.0,24
1800,9,90,35.36879626183683,0
1801,28,90,30.0,10
1802,11,90,35.36879626183683,19
1803,11,90,27.0,19
1804,1,90,33.0,5
1805,15,90,37.0,21
1806,28,90,30.0,3
1807,15,90,34.0,21
1808,9,85,13.0,20
1809,9,85,15.0,0
1810,9,85,25.0,0
1811,9,85,35.36879626183683,0
1812,9,85,15.0,0
1813,9,85,24.0,23
1814,28,85,12.0,26
1815,28,85,10.0,22
1816,28,85,10.0,3
1817,28,85,12.0,5
1818,28,85,16.0,19
1819,6,85,18.0,17
1820,28,85,32.0,24
1821,28,85,6.0,7
1822,6,85,15.0,3
1823,28,85,15.0,5
1824,6,85,13.0,9
1825,28,85,10.0,5
1826,28,85,10.0,10
1827,6,85,12.0,9
1828,28,85,10.0,5
1829,9,85,35.36879626183683,20
1830,28,85,15.0,13
1831,28,85,15.0,5
1832,28,85,29.0,14
1833,28,85,15.0,10
1834,28,88,17.0,27
1835,15,88,35.36879626183683,17
1836,0,88,19.0,9
1837,28,88,35.0,10
1838,28,88,13.0,5
1839,28,88,19.0,14
1840,28,88,45.0,24
1841,26,88,16.0,17
1842,28,88,15.0,27
1843,28,88,29.0,8
1844,9,88,35.0,5
1845,9,88,35.0,14
1846,9,88,40.0,14
1847,15,88,42.0,17
1848,28,88,75.0,3
1849,9,88,20.0,17
1850,28,88,28.0,9
1851,28,88,35.0,3
1852,9,88,20.0,6
1853,15,88,85.0,17
1854,28,88,11.0,19
1855,9,88,17.0,19
1856,9,88,35.36879626183683,17
1857,15,88,20.0,17
1858,15,88,30.0,26
1859,28,88,40.0,0
1860,15,88,27.0,17
1861,28,88,13.0,5
1862,15,88,47.0,17
1863,28,87,25.0,23
1864,22,87,13.0,16
1865,22,87,15.0,15
1866,22,87,26.0,15
1867,22,87,10.0,15
1868,28,87,30.0,27
1869,28,87,25.0,14
1870,0,87,16.0,9
1871,9,87,35.36879626183683,20
1872,9,87,25.0,22
1873,22,87,13.0,15
1874,22,87,15.0,15
1875,22,87,30.0,20
1876,28,87,27.0,14
1877,22,87,12.0,15
1878,22,87,12.0,16
1879,22,87,10.0,20
1880,20,87,20.0,14
1881,28,87,30.0,5
1882,9,87,12.0,5
1883,28,87,18.0,5
1884,20,87,18.0,14
1885,28,87,27.0,23
1886,9,87,10.0,5
1887,28,85,14.0,5
1888,6,85,13.0,14
1889,9,85,15.0,1
1890,15,85,35.36879626183683,17
1891,15,85,12.0,21
1892,28,85,20.0,3
1893,6,85,18.0,22
1894,28,85,30.0,3
1895,15,85,40.0,17
1896,9,85,12.0,6
1897,9,85,15.0,0
1898,6,85,16.0,3
1899,15,85,35.36879626183683,26
1900,15,85,35.36879626183683,17
1901,9,85,15.0,6
1902,28,85,25.0,20
1903,28,85,50.0,14
1904,28,85,14.0,13
1905,9,85,11.0,6
1906,9,85,12.0,9
1907,6,85,14.0,10
1908,28,85,10.0,14
1909,15,90,18.0,17
1910,28,90,55.0,14
1911,28,90,14.0,22
1912,28,90,60.0,3
1913,28,90,55.0,14
1914,28,90,65.0,14
1915,15,90,19.0,17
1916,28,90,15.0,27
1917,28,90,13.0,19
1918,15,90,80.0,21
1919,28,90,45.0,3
1920,28,90,50.0,0
1921,28,90,25.0,24
1922,28,90,30.0,10
1923,28,90,38.0,5
1924,28,90,22.0,26
1925,15,90,55.0,21
1926,9,90,50.0,0
1927,9,90,65.0,0
1928,9,90,19.0,0
1929,9,90,35.36879626183683,0
1930,9,90,42.0,0
1931,9,90,35.36879626183683,0
1932,9,90,19.0,0
1933,15,90,75.0,21
1934,28,90,18.0,0
1935,28,90,11.0,14
1936,28,90,38.0,27
1937,28,90,39.0,3
1938,28,90,32.0,27
1939,28,88,50.0,3
1940,28,88,38.0,5
1941,28,88,42.0,17
1942,28,88,10.0,19
1943,28,88,25.0,10
1944,28,88,18.0,17
1945,28,88,9.0,19
1946,28,88,12.0,17
1947,23,88,22.0,26
1948,6,88,14.0,3
1949,28,88,35.0,2
1950,28,88,15.0,5
1951,9,88,18.0,19
1952,9,88,19.0,7
1953,9,88,30.0,14
1954,6,88,17.0,3
1955,28,88,35.0,17
1956,15,88,43.0,26
1957,28,88,18.0,19
1958,9,88,19.0,13
1959,28,88,16.0,24
1960,28,88,75.0,3
1961,28,88,40.0,24
1962,28,88,44.0,18
1963,28,95,75.0,5
1964,15,95,65.0,11
1965,15,95,60.0,11
1966,15,95,96.0,11
1967,15,95,59.0,11
1968,28,95,32.0,19
1969,15,94,60.0,11
1970,28,94,43.0,5
1971,15,94,42.0,11
1972,15,94,48.0,11
1973,15,94,70.0,11
1974,15,94,80.0,11
1975,15,94,35.36879626183683,11
1976,15,94,46.0,11
1977,15,94,80.0,11
1978,15,94,64.0,11
1979,15,94,75.0,11
1980,28,89,28.0,10
1981,2,89,10.0,8
1982,28,89,70.0,17
1983,26,89,20.0,25
1984,20,89,45.0,14
1985,28,89,14.0,19
1986,2,89,14.0,17
1987,28,89,29.0,24
1988,9,89,25.0,17
1989,28,89,22.0,17
1990,15,89,28.0,17
1991,9,89,20.0,24
1992,28,89,24.0,5
1993,9,89,19.0,20
1994,28,89,28.0,5
1995,28,89,16.0,19
1996,20,89,14.0,12
1997,26,89,30.0,25
1998,0,89,20.0,9
1999,28,89,17.0,5
2000,28,89,55.0,14
2001,28,89,45.0,3
2002,28,89,45.0,14
2003,28,89,24.0,10
2004,28,89,25.0,20
2005,28,89,65.0,3
2006,20,89,19.0,22
2007,15,89,27.0,17
2008,28,89,25.0,17
2009,28,89,20.0,8
2010,2,89,21.0,5
2011,28,89,55.0,0
2012,28,89,34.0,3
2013,28,89,30.0,9
2014,28,89,29.0,17
2015,15,89,45.0,26
2016,28,89,30.0,18
2017,28,89,30.0,9
2018,28,89,32.0,10
2019,28,89,35.0,0
2020,28,89,33.0,9
2021,28,89,45.0,24
2022,28,89,45.0,24
2023,28,89,32.0,24
2024,28,89,45.0,14
2025,9,89,20.0,1
2026,9,90,20.0,0
2027,2,90,35.36879626183683,8
2028,1,90,35.0,19
2029,2,90,35.36879626183683,8
2030,11,90,42.0,19
2031,28,90,35.0,9
2032,15,90,92.0,11
2033,15,90,82.0,11
2034,28,90,25.0,10
2035,2,90,35.36879626183683,19
2036,11,90,29.0,19
2037,11,90,25.0,19
2038,1,90,30.0,3
2039,28,90,27.0,5
2040,28,90,17.0,20
2041,6,90,40.0,17
2042,28,90,42.0,14
2043,28,90,52.0,3
2044,6,90,21.0,3
2045,28,90,17.0,24
2046,28,90,28.0,24
2047,28,90,24.0,22
2048,1,90,21.0,3
2049,11,90,13.0,19
2050,28,90,11.0,22
2051,0,83,12.0,5
2052,1,83,8.0,3
2053,0,83,6.0,25
2054,15,83,18.0,17
2055,28,83,13.0,19
2056,28,82,12.0,3
2057,28,82,10.0,12
2058,28,82,18.0,5
2059,28,82,55.0,21
2060,28,82,27.0,27
2061,28,82,13.0,5
2062,28,82,13.0,13
2063,28,82,24.0,27
2064,28,82,14.0,27
2065,15,90,57.0,10
2066,15,90,35.36879626183683,17
2067,9,90,35.36879626183683,1
2068,9,90,35.36879626183683,0
2069,9,90,20.0,0
2070,9,90,20.0,0
2071,1,90,22.0,23
2072,6,90,30.0,17
2073,1,89,13.0,5
2074,28,89,44.0,24
2075,28,89,12.0,5
2076,15,89,35.36879626183683,17
2077,28,89,18.0,14
2078,28,89,28.0,2
2079,28,89,50.0,10
2080,28,89,24.0,24
2081,22,89,18.0,15
2082,15,89,35.36879626183683,17
2083,9,89,40.0,0
2084,9,89,70.0,0
2085,9,89,38.0,0
2086,9,89,45.0,0
2087,15,89,35.36879626183683,21
2088,15,89,35.36879626183683,17
2089,15,90,150.0,17
2090,28,90,45.0,27
2091,28,90,55.0,0
2092,28,90,30.0,5
2093,15,90,26.0,17
2094,28,90,45.0,23
2095,28,90,52.0,2
2096,9,90,24.0,18
2097,28,90,65.0,3
2098,9,90,35.36879626183683,6
2099,28,90,38.0,14
2100,0,90,35.0,2
2101,9,90,24.0,18
2102,28,90,45.0,3
2103,28,90,45.0,14
2104,9,90,35.36879626183683,17
2105,28,90,36.0,5
2106,28,90,34.0,14
2107,9,90,35.0,14
2108,26,90,50.0,25
2109,15,90,125.0,17
2110,2,90,35.36879626183683,26
2111,28,90,30.0,3
2112,9,90,35.36879626183683,5
2113,28,90,65.0,3
2114,28,90,32.0,23
2115,28,90,150.0,3
2116,15,87,9.0,12
2117,17,87,18.0,3
2118,6,87,10.0,5
2119,6,87,12.0,10
2120,28,87,22.0,14
2121,28,87,14.0,14
2122,6,87,10.0,22
2123,28,87,95.0,3
2124,28,87,45.0,14
2125,15,87,15.0,12
2126,6,87,12.0,10
2127,6,87,9.0,17
2128,6,87,8.0,5
2129,28,87,25.0,14
2130,6,87,12.0,3
2131,15,87,35.0,5
2132,28,87,15.0,14
2133,28,87,32.0,14
2134,28,87,35.0,14
2135,6,87,35.36879626183683,2
2136,28,87,18.0,13
2137,15,87,10.0,5
2138,15,87,15.0,12
2139,6,87,20.0,24
2140,6,87,7.0,10
2141,9,86,10.0,20
2142,28,86,13.0,5
2143,9,86,10.0,20
2144,28,86,29.0,27
2145,9,86,10.0,3
2146,28,86,12.0,5
2147,6,86,17.0,14
2148,28,86,70.0,2
2149,6,86,11.0,5
2150,28,86,8.0,10
2151,6,86,11.0,3
2152,6,86,11.0,10
2153,28,86,19.0,22
2154,6,86,23.0,14
2155,28,86,23.0,3
2156,26,86,13.0,25
2157,9,86,20.0,20
2158,9,86,15.0,20
2159,23,86,9.0,3
2160,23,86,9.0,12
2161,23,86,7.0,10
2162,28,84,11.0,5
2163,9,84,15.0,20
2164,26,84,11.0,25
2165,6,84,12.0,5
2166,9,84,10.0,10
2167,9,84,11.0,14
2168,6,84,25.0,14
2169,9,84,9.0,20
2170,6,84,13.0,10
2171,6,84,8.0,3
2172,6,84,12.0,22
2173,28,84,13.0,5
2174,28,84,50.0,14
2175,28,84,29.0,3
2176,28,84,8.0,3
2177,26,84,52.0,17
2178,9,84,11.0,20
2179,9,84,13.0,20
